"ID","Text ID","Object","Animation","Type","Trigger","Property"
,"Vigumatik/Any/1_1_city_scriptorium_talk1.7",2,,,,"interact"
,"Vigumatik/Any/1_1_city_scriptorium_talk1.8",2,,,,"interact"
"Vigumatik/Any/1_1_city_scriptorium_talk2","Vigumatik/Any/1_1_city_scriptorium_talk2.1",2,"Talk","char","interact,2","interact,hold,angle:90,repeatable"
"Quivenly/Any/1_1_city_scriptorium_talk1","Quivenly/Any/1_1_city_scriptorium_talk1.1",3,"Talk","char","interact,3","interact,hold,angle:-90"
,"Quivenly/Any/1_1_city_scriptorium_talk1.2",3,,,,"interact"
,"Quivenly/Any/1_1_city_scriptorium_talk1.3",3,,,,"interact"
,"Quivenly/Any/1_1_city_scriptorium_talk1.4",3,,,,"interact"
"Quivenly/Any/1_1_city_scriptorium_talk2","Quivenly/Any/1_1_city_scriptorium_talk2.1",3,"Talk","char","interact,3","interact,hold,angle:-90"
,"Quivenly/Any/1_1_city_scriptorium_talk2.2",3,,,,"interact"
,"Quivenly/Any/1_1_city_scriptorium_talk2.3",3,,,,"interact"
,"Quivenly/Any/1_1_city_scriptorium_talk2.4",3,,,,"interact"
,"Quivenly/Any/1_1_city_scriptorium_talk2.5",3,,,,"interact"
,"Quivenly/Any/1_1_city_scriptorium_talk2.6",3,,,,"interact"
,"Quivenly/Any/1_1_city_scriptorium_talk2.7",3,,,,"interact"
"Quivenly/Any/1_1_city_scriptorium_talk3","Quivenly/Any/1_1_city_scriptorium_talk3.1",3,"Talk","char","interact,3","interact,hold,angle:-90,replayable"
"Wigorsein/Any/1_1_city_scriptorium_talk1","Wigorsein/Any/1_1_city_scriptorium_talk1.1",4,"Talk","char","interact,4","interact,hold,angle:90"
,"Wigorsein/Any/1_1_city_scriptorium_talk1.2",4,,,,"interact"
,"Wigorsein/Any/1_1_city_scriptorium_talk1.3",4,,,,"interact"
,"Wigorsein/Any/1_1_city_scriptorium_talk1.4",4,,,,"interact"
,"Wigorsein/Any/1_1_city_scriptorium_talk1.5",4,,,,"interact"
,"Wigorsein/Any/1_1_city_scriptorium_talk1.6",4,,,,"interact"
,"Wigorsein/Any/1_1_city_scriptorium_talk1.7",4,,,,"interact"
"Wigorsein/Any/1_1_city_scriptorium_talk2","Wigorsein/Any/1_1_city_scriptorium_talk2.1",4,"Talk","char","interact,4","interact,hold,angle:90"
"Wigorsein/Any/1_1_city_scriptorium_talk3","Wigorsein/Any/1_1_city_scriptorium_talk3.1",4,"Talk","char","interact,4","interact,hold,angle:90"
"Wigorsein/Any/1_1_city_scriptorium_talk4","Wigorsein/Any/1_1_city_scriptorium_talk4.1",4,"Talk","char","interact,4","interact,hold,angle:90,replayable"
"Jurmon/Any/1_1_city_scriptorium_talk1","Jurmon/Any/1_1_city_scriptorium_talk1.1",5,"Talk","char","interact,5","interact,hold,angle:90"
,"Jurmon/Any/1_1_city_scriptorium_talk1.2",5,,,,"interact"
,"Jurmon/Any/1_1_city_scriptorium_talk1.3",5,,,,"interact"
,"Jurmon/Any/1_1_city_scriptorium_talk1.4",5,,,,"interact"
,"Jurmon/Any/1_1_city_scriptorium_talk1.5",5,,,,"interact"
,"Jurmon/Any/1_1_city_scriptorium_talk1.6",5,,,,"interact"
,"Jurmon/Any/1_1_city_scriptorium_talk1.7",5,,,,"interact"
"Jurmon/Any/1_1_city_scriptorium_talk2","Jurmon/Any/1_1_city_scriptorium_talk2.1",5,"Talk","char","interact,5","interact,hold,angle:90,replayable"
"Orgatonion/Any/1_1_city_scriptorium_talk1","Orgatonion/Any/1_1_city_scriptorium_talk1.1",6,"Talk","char","interact,6","interact,hold,angle:-90"
,"Orgatonion/Any/1_1_city_scriptorium_talk1.2",6,,,,"interact"
,"Orgatonion/Any/1_1_city_scriptorium_talk1.3",6,,,,"interact"
,"Orgatonion/Any/1_1_city_scriptorium_talk1.4",6,,,,"interact"
,"Orgatonion/Any/1_1_city_scriptorium_talk1.5",6,,,,"interact"
,"Orgatonion/Any/1_1_city_scriptorium_talk1.6",6,,,,"interact"
,"Orgatonion/Any/1_1_city_scriptorium_talk1.7",6,,,,"interact"
"Orgatonion/Any/1_1_city_scriptorium_talk2","Orgatonion/Any/1_1_city_scriptorium_talk2.1",6,"Talk","char","interact,6","interact,hold,replayable,angle:-90"
"Roeveo/Any/1_1_city_scriptorium_talk1","Roeveo/Any/1_1_city_scriptorium_talk1.1",7,"Talk","char","interact,7","interact,hold,angle:-90"
,"Roeveo/Any/1_1_city_scriptorium_talk1.2",7,,,,"interact"
,"Roeveo/Any/1_1_city_scriptorium_talk1.3",7,,,,"interact"
,"Roeveo/Any/1_1_city_scriptorium_talk1.4",7,,,,"interact"
,"Roeveo/Any/1_1_city_scriptorium_talk1.5",7,,,,"interact"
,"Roeveo/Any/1_1_city_scriptorium_talk1.6",7,,,,"interact"
,"Roeveo/Any/1_1_city_scriptorium_talk1.7",7,,,,"interact"
,"Roeveo/Any/1_1_city_scriptorium_talk1.8",7,,,,"interact"
,"Roeveo/Any/1_1_city_scriptorium_talk1.9",7,,,,"interact"
"Roeveo/Any/1_1_city_scriptorium_talk2","Roeveo/Any/1_1_city_scriptorium_talk2.1",7,"Talk","char","interact,7","interact,hold,replayable,angle:-90"
